Date,IBM,TXN,CSCO,QCOM,ORCL,NOK,AMAT,SnP
2010-12-20,144.509995,32.330002,19.620001,49.439999,31.67,9.9,13.6,1247.079956
2010-12-21,145.740005,32.439999,19.530001,49.990002,31.76,10.19,13.91,1254.599976
2010-12-22,145.949997,32.470001,19.559999,49.990002,31.66,10.26,14,1258.839966
2010-12-23,145.889999,32.360001,19.690001,49.439999,31.540001,10.25,14,1256.77002
2010-12-27,145.339996,32.380001,20.16,49.610001,31.66,10.22,14.08,1257.540039
2010-12-28,145.710007,32.240002,20.35,49.860001,31.57,10.18,14.1,1258.51001
2010-12-29,146.520004,32.509998,20.25,49.990002,31.5,10.26,14.12,1259.780029
2010-12-30,146.669998,32.5,20.23,49.73,31.290001,10.24,14.13,1257.880005
2010-12-31,146.759995,32.5,20.23,49.490002,31.299999,10.32,14.05,1257.640015
2011-01-03,147.479996,32.73,20.49,50.18,31.620001,10.66,14.06,1271.869995
2011-01-04,147.639999,32.669998,20.52,50.970001,31.48,10.86,13.97,1270.199951
2011-01-05,147.050003,32.799999,20.77,52.029999,31.040001,10.66,13.76,1276.560059
2011-01-06,148.660004,33.25,20.950001,52.669998,31.17,10.59,13.89,1273.849976
2011-01-07,147.929993,33.220001,20.969999,51.73,31.030001,10.51,13.96,1271.5
2011-01-10,147.639999,33.380001,20.790001,51.689999,31.040001,10.37,13.77,1269.75
2011-01-11,147.279999,33.5,20.879999,52.07,30.99,10.45,14.08,1274.47998
2011-01-12,149.100006,33.66,21.120001,52.34,30.940001,10.76,14.26,1285.959961
2011-01-13,148.820007,33.48,21.08,51.869999,31.18,10.88,14.24,1283.76001
2011-01-14,150,34.040001,21.209999,52.040001,31.25,10.99,15.32,1293.23999
2011-01-18,150.649994,34.849998,21.219999,53.029999,31.530001,10.66,15.2,1295.02002
2011-01-19,155.690002,34.16,20.82,52.139999,31.6,10.28,15.23,1281.920044
2011-01-20,155.800003,33.91,20.77,51.330002,32.310001,10.48,15.06,1280.26001
2011-01-21,155.5,33.91,20.73,51.240002,32.509998,10.78,15.01,1283.349976
2011-01-24,159.630005,34.650002,21.17,51.490002,32.400002,10.91,15.37,1290.839966
2011-01-25,161.440002,33.98,21.540001,51.52,32.290001,10.59,15.37,1291.180054
2011-01-26,161.039993,34.32,21.42,51.860001,32.560001,10.73,15.46,1296.630005
2011-01-27,161.070007,34.630001,21.440001,54.900002,32.919998,10.56,16.1,1299.540039
2011-01-28,159.210007,34.27,20.93,53.740002,32,10.57,15.77,1276.339966
2011-01-31,162,33.91,21.15,54.130001,32.029999,10.7,15.69,1286.119995
2011-02-01,163.559998,35,21.469999,55.080002,33.240002,10.85,16.219999,1307.589966
2011-02-02,163.300003,35.119999,21.620001,53.990002,33.139999,11.35,16.35,1304.030029
2011-02-03,163.529999,34.990002,21.91,54.98,32.990002,11.19,16.139999,1307.099976
2011-02-04,164,35.439999,22.049999,55.23,32.619999,11.06,16.49,1310.869995
2011-02-07,164.820007,35.259998,22.030001,55.07,32.98,11.29,16.389999,1319.050049
2011-02-08,166.050003,35.279999,21.99,56.099998,33.029999,11.28,16.16,1324.569946
2011-02-09,164.649994,35.099998,22.040001,56.209999,32.889999,11.73,15.87,1320.880005
2011-02-10,164.089996,35.189999,18.92,57,33.259998,10.88,16.120001,1321.869995
2011-02-11,163.850006,35.619999,18.700001,57.599998,33.470001,9.36,16.01,1329.150024
2011-02-14,163.220001,35.830002,18.809999,58.169998,33.290001,8.84,16.200001,1332.319946
2011-02-15,162.839996,35.970001,18.67,58.639999,32.759998,9.07,16.120001,1328.01001
2011-02-16,163.399994,36.049999,18.58,58.540001,33.110001,9.1,16.35,1336.319946
2011-02-17,164.240005,36.48,18.68,59,33.009998,9.08,16.42,1340.430054
2011-02-18,164.839996,36.23,18.85,59.189999,33.68,9.19,16.469999,1343.01001
2011-02-22,161.949997,35.75,18.59,58.240002,32.529999,8.87,15.66,1315.439941
2011-02-23,160.179993,35.400002,18.4,57.009998,32.18,8.58,15.64,1307.400024
2011-02-24,160.770004,35.43,18.360001,57.799999,32.25,8.63,15.83,1306.099976
2011-02-25,162.279999,35.619999,18.639999,59.02,32.950001,8.65,16.120001,1319.880005
2011-02-28,161.880005,35.610001,18.559999,59.580002,32.900002,8.63,16.43,1327.219971
2011-03-01,159.970001,35,18.559999,58.040001,31.67,8.62,16.200001,1306.329956
2011-03-02,160.160004,36.139999,18.5,57.099998,32.119999,8.68,16.42,1308.439941
2011-03-03,163.479996,36.560001,18.530001,58.84,33.029999,8.65,16.85,1330.969971
2011-03-04,161.830002,36.27,18.4,58.150002,32.759998,8.49,16.73,1321.150024
2011-03-07,159.929993,35.48,18.200001,57.580002,32.099998,8.34,15.96,1310.130005
2011-03-08,162.279999,35.860001,18.219999,57.150002,32.740002,8.51,15.79,1321.819946
2011-03-09,165.860001,34.740002,18.120001,55,32.790001,8.6,15.3,1320.02002
2011-03-10,162.020004,34.25,17.92,54.040001,31.799999,8.4,14.96,1295.109985
2011-03-11,162.429993,34.389999,17.950001,53.610001,31.91,8.49,15,1304.280029
2011-03-14,161.389999,34.560001,17.85,53.48,31.59,8.3,14.96,1296.390015
2011-03-15,159.020004,33.900002,17.389999,53,31.17,8.06,14.88,1281.869995
2011-03-16,153,32.790001,17.049999,50.5,30.200001,7.89,14.46,1256.880005
2011-03-17,154.179993,33.07,17,52.32,30.549999,8.02,14.83,1273.719971
2011-03-18,155.889999,33.360001,17.139999,51.709999,30.76,8.28,14.84,1279.209961
2011-03-21,157.679993,33.68,17.389999,53.630001,31.42,8.4,15.21,1298.380005
2011-03-22,158,33.639999,17.450001,52.490002,31.129999,8.38,15.11,1293.77002
2011-03-23,159.529999,34.209999,17.58,52.450001,31.41,8.38,15.16,1297.540039
2011-03-24,160.039993,34.860001,17.360001,53.720001,32.139999,8.45,15.44,1309.660034
2011-03-25,162.179993,34.639999,17.280001,52.75,32.639999,8.35,15.43,1313.800049
2011-03-28,161.369995,34.490002,17.190001,52.18,32.560001,8.74,15.47,1310.189941
2011-03-29,162.880005,34.959999,17.440001,53.91,33.16,8.68,15.7,1319.439941
2011-03-30,163.600006,34.740002,17.33,54.509998,33.049999,8.62,15.73,1328.26001
2011-03-31,163.070007,34.560001,17.15,54.830002,33.43,8.51,15.62,1325.829956
2011-04-01,164.270004,34.23,17.040001,54.470001,34.02,8.55,15.53,1332.410034
2011-04-04,164.25,34.110001,17.059999,53.110001,34.139999,8.72,15.4,1332.869995
2011-04-05,163.990005,34.689999,17.219999,52.580002,33.919998,8.77,15.53,1332.630005
2011-04-06,164.039993,34.860001,18.07,53.540001,33.580002,9.02,15.75,1335.540039
2011-04-07,164.380005,35.240002,17.91,53.23,33.720001,8.97,15.5,1333.51001
2011-04-08,164.050003,35.169998,17.65,53.630001,33.540001,9.02,15.31,1328.170044
2011-04-11,163.949997,34.93,17.469999,53.400002,33.779999,9.03,15.33,1324.459961
2011-04-12,163.25,34.139999,17.440001,52.25,33.400002,8.73,15.03,1314.160034
2011-04-13,163.949997,34.34,17.25,52.68,33.700001,8.74,14.88,1314.410034
2011-04-14,164.970001,34.709999,17.17,52.599998,33.799999,8.68,14.78,1314.52002
2011-04-15,166.210007,34.990002,17.030001,53.139999,34.18,8.66,14.72,1319.680054
2011-04-18,165.940002,34.790001,16.73,53.290001,33.630001,8.4,14.48,1305.140015
2011-04-19,165.399994,34.540001,16.610001,53.419998,33.669998,8.32,14.61,1312.619995
2011-04-20,164.75,35.130001,16.93,55.27,34.110001,8.59,15.28,1330.359985
2011-04-21,168.279999,35.52,16.940001,56.939999,34.75,8.63,15.25,1337.380005
2011-04-25,167.669998,35.419998,17.1,56.82,34.830002,8.68,15.3,1335.25
2011-04-26,168.490005,35.740002,17.52,57.220001,34.970001,8.86,15.61,1347.23999
2011-04-27,170.369995,35.900002,17.190001,58.18,35.25,9.18,15.92,1355.660034
2011-04-28,170.779999,35.549999,17.290001,57.580002,35.290001,9.26,15.69,1360.47998
2011-04-29,170.580002,35.529999,17.52,57.09,35.959999,9.23,15.69,1363.609985
2011-05-02,172.149994,35.009998,17.58,57.240002,36.369999,9.24,15.15,1361.219971
2011-05-03,172.869995,34.799999,17.41,56.490002,36.139999,9.31,15.24,1356.619995
2011-05-04,170.619995,34.82,17.469999,56.080002,35.25,8.6,15.09,1347.319946
2011-05-05,168.460007,35.02,17.48,56.130001,34.669998,8.47,14.96,1335.099976
2011-05-06,168.889999,35.23,17.559999,56.57,34.869999,8.44,15.23,1340.199951
2011-05-09,169.100006,35.34,17.6,56.66,35.200001,8.41,15.04,1346.290039
2011-05-10,170.380005,35.459999,17.790001,56.91,35.619999,8.74,15.06,1357.160034
2011-05-11,169.5,34.900002,17.780001,56.59,34.98,8.63,14.92,1342.079956
2011-05-12,172.240005,35.330002,16.93,57.34,35.73,8.66,15.09,1348.650024
2011-05-13,169.919998,35.18,16.879999,57.119999,35.189999,8.54,14.8,1337.77002
2011-05-16,168.860001,34.91,16.6,56.700001,34.18,8.61,14.52,1329.469971
2011-05-17,170.5,34.439999,16.639999,56.349998,33.939999,8.56,14.31,1328.97998
2011-05-18,170.440002,35.18,16.65,56.450001,33.91,8.59,14.5,1340.680054
2011-05-19,170.589996,34.970001,16.66,57.299999,34.5,8.55,14.33,1343.599976
2011-05-20,170.160004,35,16.530001,57.380001,34.27,8.31,14.09,1333.27002
2011-05-23,168.259995,34.25,16.35,56.380001,33.16,8.11,13.79,1317.369995
2011-05-24,167.990005,34.080002,16.27,56.310001,33.040001,8.13,13.71,1316.280029
2011-05-25,167.75,34.279999,16.190001,56.990002,32.990002,8.16,13.86,1320.469971
2011-05-26,167.179993,34.32,16.25,57.169998,33.400002,8.09,13.64,1325.689941
2011-05-27,167.5,34.720001,16.459999,57.349998,33.700001,8.2,13.43,1331.099976
2011-05-31,168.929993,35.299999,16.799999,58.59,34.220001,7.02,13.78,1345.199951
2011-06-01,166.559998,33.950001,16.379999,57.150002,32.880001,6.69,13.08,1314.550049
2011-06-02,166.089996,34.240002,16.25,57.799999,32.720001,6.57,13.15,1312.939941
2011-06-03,165.050003,33.5,16.01,57.040001,32.330002,6.66,12.96,1300.160034
2011-06-06,164.75,33.32,15.99,56.48,32.189999,6.6,12.89,1286.170044
2011-06-07,163.690002,33.27,15.51,56.509998,31.84,6.54,13.03,1284.939941
2011-06-08,164.339996,32.669998,15.3,56.299999,31.25,6.23,12.73,1279.560059
2011-06-09,164.839996,32.91,15.31,55.869999,31.629999,6.29,12.78,1289
2011-06-10,163.179993,32.150002,15.12,54.599998,31.18,6.29,12.58,1270.97998
2011-06-13,163.169998,31.74,15.06,54.400002,31.629999,6.11,12.48,1271.829956
2011-06-14,164.119995,32.330002,15.08,55.580002,32.080002,6.26,12.7,1287.869995
2011-06-15,162.330002,31.59,14.84,54.099998,31.16,5.95,12.57,1265.420044
2011-06-16,162.669998,31.32,15.05,52.990002,30.799999,5.94,12.47,1267.640015
2011-06-17,164.440002,31.24,14.97,52.689999,31.18,6.02,12.41,1271.5
2011-06-20,165.020004,31.280001,15.14,53.48,31.91,5.85,12.42,1278.359985
2011-06-21,166.220001,32.029999,15.51,54.43,32.650002,6.06,12.68,1295.52002
2011-06-22,165.679993,31.74,15.36,53.990002,32.200001,6.04,12.58,1287.140015
2011-06-23,166.119995,32.119999,15.47,54.959999,32.459999,6.02,12.76,1283.5
2011-06-24,165.070007,31.530001,14.93,54.189999,31.139999,5.88,12.4,1268.449951
2011-06-27,167.619995,31.74,15.05,54.75,31.58,6.04,12.66,1280.099976
2011-06-28,170.009995,31.98,15.13,55.450001,32.34,6.11,12.71,1296.670044
2011-06-29,170.539993,31.879999,15.34,55.43,32.43,6.33,12.67,1307.410034
2011-06-30,171.550003,32.830002,15.61,56.790001,32.91,6.42,13.01,1320.640015
2011-07-01,174.539993,33.52,15.86,57.880001,33.049999,6.42,13.29,1339.670044
2011-07-05,175.429993,32.919998,15.67,58.139999,33.060001,6.32,13.09,1337.880005
2011-07-06,177.710007,32.849998,15.56,58.700001,33.209999,6.25,13.04,1339.219971
2011-07-07,176.479996,33.459999,15.9,59.259998,34.09,6.46,13.44,1353.219971
2011-07-08,176.490005,32.880001,15.74,59.360001,33.939999,6.22,13.1,1343.800049
2011-07-11,174.990005,32.439999,15.43,58.240002,33.139999,5.96,12.98,1319.48999
2011-07-12,174.050003,31.25,15.6,56.52,32.599998,5.8,12.64,1313.640015
2011-07-13,174.320007,31,15.57,56.09,32.689999,5.67,12.44,1317.719971
2011-07-14,174.229996,30.719999,15.43,54.919998,32.049999,5.54,12.27,1308.869995
2011-07-15,175.539993,30.82,15.59,54.959999,32.09,5.54,12.45,1316.140015
2011-07-18,175.279999,30.48,15.44,55.279999,31.49,5.42,12.3,1305.439941
2011-07-19,185.210007,31.42,15.66,56.98,32.639999,5.56,12.66,1326.72998
2011-07-20,183.649994,31.219999,15.82,57.299999,32.080002,5.79,12.69,1325.839966
2011-07-21,184.899994,31.610001,16.35,56.939999,32.470001,6.13,12.93,1343.800049
2011-07-22,185.179993,31.780001,16.459999,57.459999,32.549999,5.86,13.15,1345.02002
2011-07-25,183.699997,31.469999,16.280001,56.810001,32.209999,5.72,13.1,1337.430054
2011-07-26,182.929993,31.57,16.290001,56.540001,32.150002,5.89,13.1,1331.939941
2011-07-27,181.350006,30.389999,15.69,54.59,30.709999,5.73,12.64,1304.890015
2011-07-28,181.800003,30.120001,16.01,54.990002,30.67,5.71,12.48,1300.670044
2011-07-29,181.850006,29.75,15.97,54.779999,30.58,5.8,12.32,1292.280029
2011-08-01,180.75,29.889999,15.83,54.119999,30.110001,5.55,12.33,1286.939941
2011-08-02,178.050003,29.1,15.46,53.009998,29.549999,5.34,12.08,1254.050049
2011-08-03,178.830002,29.299999,15.49,53.73,30.190001,5.42,12.21,1260.339966
2011-08-04,171.479996,27.92,14.82,51.25,28.879999,5.02,11.48,1200.069946
2011-08-05,172.979996,27.190001,14.94,51.02,28.35,5.25,11.44,1199.380005
2011-08-08,166.220001,26.190001,13.94,47.290001,26.02,4.88,11.09,1119.459961
2011-08-09,170.610001,27.09,14.06,49.889999,27.6,5.2,11.44,1172.530029
2011-08-10,162.539993,26.5,13.73,47.259998,26.48,4.88,11.25,1120.76001
2011-08-11,166.729996,27.299999,15.92,49.549999,27.700001,5.1,11.72,1172.640015
2011-08-12,168.199997,27.18,15.99,50.5,27.389999,5.36,11.6,1178.810059
2011-08-15,172.990005,27.49,16.030001,51.259998,27.639999,6.29,11.87,1204.48999
2011-08-16,171.240005,26.93,16,51.07,27.57,6.09,11.68,1192.76001
2011-08-17,171.479996,26.93,15.85,51.009998,27.469999,5.93,11.62,1193.890015
2011-08-18,163.830002,25.389999,15.01,47.950001,25.190001,5.74,10.99,1140.650024
2011-08-19,157.539993,24.82,15.08,46.52,24.780001,5.8,10.82,1123.530029
2011-08-22,158.979996,25.16,15.01,46.400002,25.059999,5.88,10.86,1123.819946
2011-08-23,164.320007,26.24,15.44,48.060001,26.200001,6.11,11.44,1162.349976
2011-08-24,166.759995,26.110001,15.46,47.93,26.68,6.06,11.36,1177.599976
2011-08-25,165.580002,25.309999,15.08,46.950001,25.9,5.89,10.81,1159.27002
2011-08-26,169.139999,25.52,15.32,48.939999,26.65,5.92,11.06,1176.800049
2011-08-29,172.619995,26.16,15.74,50.919998,27.91,6.18,11.39,1210.079956
2011-08-30,172.509995,26.200001,15.63,51.240002,27.870001,6.44,11.42,1212.920044
2011-08-31,171.910004,26.209999,15.67,51.459999,28.07,6.44,11.32,1218.890015
2011-09-01,170.330002,25.57,15.82,51.060001,27.84,6.63,11.06,1204.420044
2011-09-02,166.979996,25.08,15.41,49.68,26.969999,6.34,10.84,1173.969971
2011-09-06,165.110001,24.91,15.28,49.450001,26.49,6.14,10.67,1165.23999
2011-09-07,167.309998,25.889999,15.88,51.689999,27.629999,6.39,11.09,1198.619995
2011-09-08,165.25,25.799999,16.290001,51.549999,26.719999,6.34,10.85,1185.900024
2011-09-09,161.369995,26.08,15.82,50.400002,26,5.98,10.73,1154.22998
2011-09-12,162.419998,26.280001,16.09,51.389999,26.75,5.87,10.86,1162.27002
2011-09-13,163.429993,26.65,16.35,52.32,27.719999,5.87,11.02,1172.869995
2011-09-14,167.240005,27.27,16.33,53.07,28.15,6.06,11.25,1188.680054
2011-09-15,170.089996,27.709999,16.67,53.630001,28.950001,6.26,11.67,1209.109985
2011-09-16,172.990005,27.82,16.620001,53.869999,29.23,6.03,11.57,1216.01001
2011-09-19,173.130005,27.700001,16.51,53.669998,29.02,5.87,11.23,1204.089966
2011-09-20,174.720001,27.540001,16.530001,53.110001,28.35,5.89,11.13,1202.089966
2011-09-21,173.020004,26.879999,15.84,51.66,29.540001,5.57,10.85,1166.76001
2011-09-22,168.619995,26.23,15.33,50.029999,28.34,5.26,10.36,1129.560059
2011-09-23,169.339996,27.219999,15.61,50.290001,28.9,5.24,10.59,1136.430054
2011-09-26,174.509995,27.4,15.99,50.580002,29.709999,5.47,10.38,1162.949951
2011-09-27,177.710007,28.030001,16.07,51.779999,30.129999,5.63,10.79,1175.380005
2011-09-28,177.550003,27.33,15.84,51.060001,29.450001,5.55,10.61,1151.060059
2011-09-29,179.169998,27.190001,15.85,50.130001,29.65,5.77,10.62,1160.400024
2011-09-30,174.869995,26.65,15.5,48.630001,28.74,5.66,10.36,1131.420044
2011-10-03,173.289993,26.459999,15.19,47.650002,27.940001,5.44,9.85,1099.22998
2011-10-04,174.740005,27.25,15.58,49.43,28.690001,5.39,10.27,1123.949951
2011-10-05,176.850006,28.200001,16.16,50.77,29.51,5.58,10.59,1144.030029
2011-10-06,181.690002,28.32,16.75,50.869999,30.07,5.92,10.75,1164.969971
2011-10-07,182.389999,28.950001,16.66,50.23,29.91,5.84,10.71,1155.459961
2011-10-10,186.619995,29.809999,17.09,52.09,30.969999,6.19,11.01,1194.890015
2011-10-11,185,29.620001,16.99,51.650002,30.93,6.18,10.98,1195.540039
2011-10-12,186.119995,29.700001,17.25,52.040001,31.110001,6.36,11.3,1207.25
2011-10-13,186.820007,30.4,17.42,53.310001,31.139999,6.29,11.58,1203.660034
2011-10-14,190.529999,30.93,17.549999,54.98,31.85,6.34,11.6,1224.579956
2011-10-17,186.589996,30.209999,17.17,53.639999,31.23,6,11.39,1200.859985
2011-10-18,178.899994,30.889999,17.51,54.560001,31.879999,6.09,11.66,1225.380005
2011-10-19,177.389999,30.25,17.16,52.599998,31.49,6.12,11.48,1209.880005
2011-10-20,177.25,29.950001,17.190001,52.009998,31.530001,6.5,11.33,1215.390015
2011-10-21,181.630005,30.459999,17.379999,52.02,32.119999,6.61,11.69,1238.25
2011-10-24,182.25,31.690001,17.540001,53.610001,32.869999,6.76,11.93,1254.189941
2011-10-25,180.360001,30.969999,17.620001,52.32,32.369999,6.71,11.76,1229.050049
2011-10-26,181.970001,31,17.610001,51.599998,32.400002,6.77,11.84,1242
2011-10-27,185.880005,31.82,18.440001,53.52,33.66,7.31,12.54,1284.589966
2011-10-28,187.449997,31.5,18.559999,53.23,33.689999,7.18,12.62,1285.089966
2011-10-31,184.630005,30.73,18.530001,51.599998,32.77,6.73,12.32,1253.300049
2011-11-01,181.350006,29.860001,17.59,50.139999,31.690001,6.31,11.92,1218.280029
2011-11-02,183.919998,30.059999,17.85,52.18,32.279999,6.48,12.04,1237.900024
2011-11-03,187.300003,31.120001,18.18,56.110001,33.110001,6.85,12.36,1261.150024
2011-11-04,186.380005,31.790001,18.030001,56.5,32.549999,6.67,12.42,1253.22998
2011-11-07,187.320007,31.530001,18.01,56.919998,32.869999,6.81,12.41,1261.119995
2011-11-08,187.25,31.549999,18.309999,57.029999,33.610001,6.82,12.64,1275.920044
2011-11-09,182.240005,30.309999,17.610001,55.41,31.59,6.38,12.14,1229.099976
2011-11-10,183.350006,30.610001,18.610001,55.209999,31.73,6.45,12.25,1239.699951
2011-11-11,187.380005,31.5,19.02,56.619999,32.369999,6.75,12.73,1263.849976
2011-11-14,187.350006,31.16,18.940001,57.099998,32.299999,6.54,12.54,1251.780029
2011-11-15,188.75,31.15,19.120001,57.400002,32.959999,6.58,12.64,1257.810059
2011-11-16,186.619995,31.459999,18.799999,56.880001,31.99,6.56,12.47,1236.910034
2011-11-17,185.729996,30.389999,18.48,56.380001,30.82,6.5,11.53,1216.130005
2011-11-18,185.240005,30.049999,18.42,55.669998,30.6,6.51,11.23,1215.650024
2011-11-21,181.479996,29.219999,18,54.27,29.91,6.02,10.89,1192.97998
2011-11-22,181.309998,28.690001,17.92,54.48,29.809999,5.56,10.57,1188.040039
2011-11-23,177.949997,27.940001,17.41,52.029999,29,5.47,10.21,1161.790039
2011-11-25,177.059998,27.790001,17.5,51.860001,28.74,5.29,10.16,1158.670044
2011-11-28,182.210007,28.700001,18.01,53.939999,29.870001,5.61,10.4,1192.550049
2011-11-29,180.940002,28.639999,17.68,53.110001,29.74,5.5,10.25,1195.189941
2011-11-30,188,30.1,18.639999,54.799999,31.35,5.79,10.78,1246.959961
2011-12-01,189.449997,30.209999,18.58,54.73,31.67,5.67,10.77,1244.579956
2011-12-02,189.660004,29.969999,18.549999,54.34,31.200001,5.62,10.83,1244.280029
2011-12-05,190.839996,30.23,18.790001,54.490002,31.9,5.37,10.99,1257.079956
2011-12-06,192.940002,30.42,18.73,54.830002,31.73,5.41,11.09,1258.469971
2011-12-07,194.050003,30.67,18.99,54.450001,31.540001,5.33,11.25,1261.01001
2011-12-08,191.580002,29.92,18.57,54.07,30.74,5,10.91,1234.349976
2011-12-09,194.559998,29.940001,18.879999,55.18,31.690001,5.16,11.2,1255.189941
2011-12-12,192.179993,29.129999,18.530001,54.779999,31.32,4.96,10.52,1236.469971
2011-12-13,191.149994,28.41,18.469999,54.189999,30.83,4.99,10.5,1225.72998
2011-12-14,188.720001,28.040001,17.98,53.099998,29.870001,5.02,10.33,1211.819946
2011-12-15,187.479996,28.51,18.040001,52.549999,29.030001,4.86,10.19,1215.75
2011-12-16,183.570007,28.690001,17.940001,52.610001,29.209999,4.68,10.33,1219.660034
2011-12-19,182.889999,27.950001,17.690001,51.919998,28.610001,4.51,10.13,1205.349976
2011-12-20,187.240005,29.389999,18.41,54.110001,29.17,4.8,10.42,1241.300049
2011-12-21,181.470001,28.559999,17.92,53.490002,25.77,4.85,10.2,1243.719971
2011-12-22,182.039993,29.5,18.129999,54.380001,25.690001,4.95,10.53,1254
2011-12-23,184.75,29.73,18.469999,54.630001,26.059999,4.92,10.82,1265.329956
2011-12-27,184.949997,29.629999,18.58,54.869999,25.629999,4.78,10.83,1265.430054
2011-12-28,183.990005,29.07,18.16,54.34,25.51,4.74,10.62,1249.640015
